俗名,拉丁学名,中文学名,目
红头黑间狐,Cheilinus fasciatus,unk,鲈形目
飞狐,Bodianus anthioides,unk,鲈形目
金背狐,Bodianus bimaculatus,unk,鲈形目
朱古力,Bodianus axillaris,unk,鲈形目
黄隆头,Bodianus bilunulatus,unk,鲈形目
白狐,Siganus magnificus,unk,鲈形目
金花,Apogon griffini,unk,鲈形目
红蜻蜓,Apogon pseudomaculatus,unk,鲈形目
蓝眼,Apogon aureus,unk,鲈形目
彩条玫瑰,Apogon cyanosoma,unk,鲈形目
泗水玫瑰,Pterapogon kauderni,unk,鲈形目
长刺玫瑰,Apogon leptacanthus,unk,鲈形目
黄天竺,Apogon multilineatus,unk,鲈形目
中线天竺鲷,Apogon kallopterus,unk,鲈形目
横条天竺,Apogon compressus,unk,鲈形目
斑尾钝（虾虎）,Amblygobius phalaena,unk,鲈形目
黑次郎,Stonogobiops pentafasciata,unk,鲈形目
蓝点鸳鸯,Opistognathus rosenblatti,unk,鲈形目
粉条,Cryptocentrus aurora,unk,鲈形目
红线古b,Amblygobius rainfordi,unk,鲈形目
红面古b,Elacatinus puncticulatus,unk,鲈形目
黑雪怪,Cryptocentrus fasciatus,unk,鲈形目
横口古b,Plagiotremus rhinorhynchos,unk,鲈形目
黑白蓝点古b,Eviota bimaculata,unk,鲈形目
条纹古b,Stonogobiops xanthorhinca,unk,鲈形目
白尾蓝仙,Holacanthus limbaughi,unk,鲈形目
军佬,Apolemichthy armitagei,unk,鲈形目
毛里求斯蓝仙,Centropyge debelius,unk,鲈形目
金蝴蝶,Chaetodontoplus septentrionalis,unk,鲈形目
日本仙,Angelichthys interruptus,unk,鲈形目
面具仙,Genicanthus personatus,unk,鲈形目
熊猫仙,Chaetodontoplus ballinae,unk,鲈形目
君子仙,Centropyge boylei,unk,鲈形目
老虎仙,Apolemichthys kingi,unk,鲈形目
复活岛仙,Centropyge hotumatua,unk,鲈形目
排骨蝶,Chaetodon Trifascialis,unk,鲈形目
加纳蝶,Chaetodon robustus,unk,鲈形目
四眼蝶,Chaetodon capistratus,unk,鲈形目
三纹蝶,Chaetodon tricinctus,unk,鲈形目
史密夫蝶,Chaetodon smithi,unk,鲈形目
暗带蝶,Chaetodon nippon,unk,鲈形目
红海亚拉伯蝶,Chaetodon Melapterus,unk,鲈形目
太阳蝶,Chaetodon Melannotus,unk,鲈形目
蓝线蝶,Chaetodon fremblii,unk,鲈形目
西澳黑毕毕,Chelmon muelleri,unk,鲈形目
红海骑士,Acanthurus sohal,unk,鲈形目
彩虹倒吊,Acanthurus lineatus,unk,鲈形目
灰吊,Acanthurus leucocheilus,unk,鲈形目
粉吊,Acanthurus leucosternon,unk,鲈形目
五彩吊,Acanthurus glaucopareius，Acanthurus,unk,鲈形目
七彩吊,Acanthurus japonicus,unk,鲈形目
珍珠大帆吊,Zebrasoma veliferum,unk,鲈形目
西瓜吊,Ctenochaetus binotatus,unk,鲈形目
白点吊,Acanthurus guttatus,unk,鲈形目
巧克力吊,Acanthurus pyroferus,unk,鲈形目
蓝线鹦鹉,Cirrhilabrus lineatus,unk,鲈形目
八线彩虹鹦鹉,Paracheilinus octotaenia,unk,鲈形目
八线龙,Pseudocheilinus octotaenia,unk,鲈形目
彩虹龙,Thalassoma lucasanum,unk,鲈形目
藩王,Choerodon fasciatus,unk,鲈形目
康狄鹦鹉,Cirrhilabrus condei,unk,鲈形目
紫头鹦鹉,Cirrhilabrus cyanopleura,unk,鲈形目
红龙,Coris gaimard,unk,鲈形目
赤红龙,Bodianus scrofa,unk,鲈形目
吐丝彩鹦鹉,Cirrhilabrus tonozukai,unk,鲈形目
夏威夷番茄（雀鲷科）,Amphiprion nigripes,unk,鲈形目
罗德豪小丑,Amphiprion mccullochi,unk,鲈形目
蓝纹新娘,Amphiprion chrysopterus,unk,鲈形目
马鞍小丑,Amphiprion polymnus,unk,鲈形目
三带小丑,Amphiprion tricinctus,unk,鲈形目
东非黄肚橙公,Amphiprion akallopisos,unk,鲈形目
咖啡小丑,Amphiprion perideraion,unk,鲈形目
澳洲黑豹小丑,Amphiprion latezonatus,unk,鲈形目
金新娘,Amphiprion sebae,unk,鲈形目
黑斑小丑,Amphiprion melanopus,unk,鲈形目
燕尾蓝魔,Chromis cyaneus,unk,鲈形目
金燕子,Neoglyphidodon nigroris,unk,鲈形目
红燕,Neoglyphidodon crossi,unk,鲈形目
太阳魔,Neoglyphidodon polyacanthus,unk,鲈形目
公主魔（臃肿）,Pomacentrus vaiuli,unk,鲈形目
黑线魔,Chromis retrofasciata,unk,鲈形目
柠檬魔,Amblyglyphidodon aureus,unk,鲈形目
西澳魔,Stegastes diencaeus,unk,鲈形目
画眉魔,Chromis nitida,unk,鲈形目
长须神仙,Alectis ciliaris,unk,鲈形目
条纹蝶,Microcanthus strigatus,unk,鲈形目
珍珠燕,Serranocirrhitus latus,unk,鲈形目
金毛巾,Pygoplites diacanthus,unk,鲈形目
半月神仙,Pomacanthus maculosus,unk,鲈形目
眼带神仙,Chaetodontoplus duboulayi,unk,鲈形目
蓝宝神仙,Genicanthus watanabei,unk,鲈形目
蓝面神仙,Pomacanthus xanthometopon,unk,鲈形目
东非火背仙,Centropyge acanthops,unk,鲈形目
拿克奇,Centropyge nahackyi,unk,鲈形目
美国石美人,Holacanthus tricolor,unk,鲈形目
灰神仙,Pomacanthus arcuatus,unk,鲈形目
大花脸,Pomacanthus imperator,unk,鲈形目
澳洲蓝脸,Chaetodontoplus meredithi,unk,鲈形目
法国神仙,Pomacanthus paru,unk,鲈形目
耳斑神仙,Pomacanthus chrysurus,unk,鲈形目
马鞍,Pomacanthus navarchus,unk,鲈形目
金圈神仙,Pomacanthus zonipectus,unk,鲈形目
国王神仙,Holacanthus passer,unk,鲈形目
六带神仙,Pomacanthus sexstriatus,unk,鲈形目
火背仙,centropyge aurantonotus,unk,鲈形目
紫天堂,Gramma loreto,unk,鲈形目
虎皮神仙,Genicanthus melanospilos,unk,鲈形目
侏儒仙,centropyge flavicauda,unk,鲈形目
喷射机,Ptereleotris evides,unk,鲈形目
内衬镖,Ptereleotris grammica,unk,鲈形目
九线虾虎,Ginsburgellus novemlineatus,unk,鲈形目
红线鸳鸯,Hoplolatilus marcosi,unk,鲈形目
大蓝纹,Pomacanthus semicirculatus,unk,鲈形目
格士,Apolemichys Griffisi,unk,鲈形目
玫瑰岛,Pseudoplesiops rosae,unk,鲈形目
棘月,Genicanthus spinus,unk,鲈形目
虎皮新娘,Genicanthus semifasciatus,unk,鲈形目
斑点仙,Genicanthus Takeuchii,unk,鲈形目
灰仙皇,Chaetodontoplus melanosoma,unk,鲈形目
黑面神仙,Chaetodontoplus personifer,unk,鲈形目
肥皂,Belonoperca chabanaudi,unk,鲈形目
东非珠仙,Apolemichthys xanthotis,unk,鲈形目
太后仙,Holacanthus ciliaris,unk,鲈形目
红海虎皮王,Genicanthus caudovittatus,unk,鲈形目
半月神仙,Genicanthus semicinctus,unk,鲈形目
贵妇仙,Pomacanthus rhomboides,unk,鲈形目
阿拉伯仙,Pomacanthus asfur,unk,鲈形目
蓝环仙,Pomacanthus annularis,unk,鲈形目
月蝶,Genicanthus lamarck,unk,鲈形目
珠仙,Apolemichthys xanthurus,unk,鲈形目
斑马虾虎,ptereleotris zebra,unk,鲈形目
蓝面方头,hoplolatius starki,unk,鲈形目
蓝线鸳鸯,lythrypnus dalli,unk,鲈形目
红线虾虎,amblygobius rainfordi,unk,鲈形目
工兵虾虎,pholidichthys leucotaenia,unk,鲈形目
雷达,nemateleotris magnifica,unk,鲈形目
紫玉雷达,nemateleotris helfrichi,unk,鲈形目
条纹虾虎,stonogobiops xanthorhinca,unk,鲈形目
今点虾虎,amblyeleotris guttata,unk,鲈形目
大帆虾虎,amblyeleotris randalli,unk,鲈形目
粉条虾虎,cryptocentrus aurora,unk,鲈形目
紫鸳鸯,hoplolatilus purpureus,unk,鲈形目
尾斑虾虎,amblygobius phalaena,unk,鲈形目
蓝点虾虎,valenciennea sexguttata,unk,鲈形目
蓝纹虾虎,valenciennea strigata,unk,鲈形目
两点虾虎,signigobius biacellatus,unk,鲈形目
蓝点哨兵,cryptocentrus pavononoides,unk,鲈形目
钻石哨兵,valencienna puellaris,unk,鲈形目
斑点哨兵,cryptocentrus leptocephals,unk,鲈形目
老虎哨兵,valencienna wardii,unk,鲈形目
车夫哨兵,amblyeleotris wheeleri,unk,鲈形目
黄哨兵,cryptocentrus cinctus,unk,鲈形目
单色轰炸机,lythrypnus zebra,unk,鲈形目
绿纹虾虎,gobiosoma multifaciatum,unk,鲈形目
青虾虎,Ptereleotris heteroptera,unk,鲈形目
红线方头鱼,Hoplolatius marcosi,unk,鲈形目
五彩虾虎,Gunnelichthys curiosus,unk,鲈形目
橙纹虾虎,Amblygobius decussatus,unk,鲈形目
轨道虾虎,Valenciennea helsdingeni,unk,鲈形目
斑纹虾虎,Valenciennea longipinnis,unk,鲈形目
黑天线,Stonogobiops nematodes,unk,鲈形目
史氏虾虎,Amblyeleotris steinitzi,unk,鲈形目
白天线,Stonogobiops yashia,unk,鲈形目
卢氏虾虎,Cryptocentrus lutheri,unk,鲈形目
绿小丑,Gobiodon atrangulatus,unk,鲈形目
褐小丑,Gobiodon spp.,unk,鲈形目
黄小丑,Gobiodon okinawae,unk,鲈形目
熊猫小丑,Paragobius lacunicolus,unk,鲈形目
柠檬小丑,gobiodon citirnis,unk,鲈形目
红面小丑,Elacatinus puncticulatus,unk,鲈形目
黄纹虾虎,Amblyeleotris hectori,unk,鲈形目
透明虾虎,Coryphopterus glaucofrenum,unk,鲈形目
红纹虾虎,Coryphopterus glaucofrenum,unk,鲈形目
红灯虾虎,Eviota sp.,unk,鲈形目
霓虹虾虎,Elacatinus oceanops,unk,鲈形目
金灯虾虎,Elacatinus sp,unk,鲈形目
黑小丑,Gobiodon strangulatus,unk,鲈形目
琉璃虾虎,Trimma sp.,unk,鲈形目
面具虾虎,Coryphopterus personatus,unk,鲈形目
粉红雀,Ostracion whitleyi,unk,鲈形目
医生鱼,Labroides dimidiatus,unk,鲈形目
快闪龙,Paracheilinus filamentosus,unk,鲈形目
红鹦鹉,Cirrhilabrus lubbocki,unk,鲈形目
豹龙,Macropharyngodon meleagris,unk,鲈形目
五彩鹦鹉,Cirrhilabrus luteovittatus,unk,鲈形目
黄鳍鹦鹉,Cirrhilabrus flavidorsalis,unk,鲈形目
紫头鹦鹉,Cirrhilabrus cyanopleura,unk,鲈形目
蓝线鹦鹉,Cirrhilabrus lineatus,unk,鲈形目
长鳍鹦鹉,Cirrhilabrus rubriventralis,unk,鲈形目
孔雀鹦鹉,Cirrhilabrus cf,unk,鲈形目
斑点鹦鹉,Cirrhilabrus punctatus,unk,鲈形目
黄腰鹦鹉,Cirrhilabrus lyukyuensis,unk,鲈形目
康狄鹦鹉,Cirrhilabrus condei,unk,鲈形目
丽鹦鹉,Cirrhilabrus exquisitus,unk,鲈形目
黑豹龙,Macropharyngodon sp.,unk,鲈形目
丝绒狐,Pseudocheilinus evanidus,unk,鲈形目
闪龙,Halichores iradius,unk,鲈形目
红丝绒鹦鹉,Cirrhilabrus rubrisquamis,unk,鲈形目
斯科特鹦鹉,Cirrhilabrus scottorum,unk,鲈形目
青花龙,Thalassoma lutescens,unk,鲈形目
尖嘴龙,Gomphosus varius,unk,鲈形目
角龙,Novaculichthys taeniourus,unk,鲈形目
台湾龙,Coris formosa,unk,鲈形目
红龙,Coris gaimard,unk,鲈形目
绿龙,Halichoeres chloropterus,unk,鲈形目
六间龙,Thalassoma hardwicke,unk,鲈形目
青衣龙（锦衣卫）,Thalassoma lunare,unk,鲈形目
彩虹龙,Thalassoma lucasanum,unk,鲈形目
双印龙,Coris aygula,unk,鲈形目
黄龙,Halichoeres chrysus,unk,鲈形目
紫面龙,Thalassoma quinquevittatum,unk,鲈形目
闪电龙,Halichoeres cyanocephalus,unk,鲈形目
鞍背龙,Thalassoma jansenii,unk,鲈形目
蓝纹狐,Anampses femininus,unk,鲈形目
荧光龙,lichoeres garnoti,unk,鲈形目
橙线龙,Halichoeres melanurus,unk,鲈形目
黄紫龙,Halichoeres trispilus,unk,鲈形目
黄胸莺鲷,Anampses twistii,unk,鲈形目
Klunzinger的隆头鱼,Thalassoma klunzingeri,unk,鲈形目
环纹鹦鹉,Cirrhilabrus balteatus,unk,鲈形目
丝鳍鲷,Cirrhilabrus sp.,unk,鲈形目
豹鳚,Exallias brevis,unk,鲈形目
线纹鳚,Ecsenius lineatus,unk,鲈形目
班节鳚,Salarias segmentatus,unk,鲈形目
万那度鳚（虾虎）,Cirripectes stigmaticus,unk,鲈形目
管鳚,Acanthemblemaria macrospilus,unk,鲈形目
澳洲凤鳚,Salarias ramosus,unk,鲈形目
双斑鳚,Ecsenius bimaculatus,unk,鲈形目
马面鳚,Ophioblennius steindachneri,unk,鲈形目
角鳚,Parablennius intermedius,unk,鲈形目
斑马鳚,Meiacanthus grammistes,unk,鲈形目
金黄鳚,Ecsenius midas,unk,鲈形目
稀棘鳚,Meiacanthus atrodorsalis,unk,鲈形目
黄鸳鸯,Meiacanthus oualanensis,unk,鲈形目
黑线鸳鸯,Meiacanthus nigrolineatus,unk,鲈形目
琴尾鸳鸯,Meiacanthus mossambicus,unk,鲈形目
西瓜刨,Salarias fasciatus,unk,鲈形目
双色鳚,Ecsenius bicolor,unk,鲈形目
子弹虾虎,Amblygobius semicinctus,unk,鲈形目
黑线虾虎,Valenciennea helsdingenii,unk,鲈形目
橙斑虾虎,Amblygobius decussatus,unk,鲈形目
虎纹虾虎,Valenciennea wardii,unk,鲈形目
四驱车,Signigobius biocellatus,unk,鲈形目
金头虾虎,valenciennea strigata,unk,鲈形目
蓝纹洞穴虾虎,Trimma tevegae,unk,鲈形目
黄绿虾虎,Priolepis aureoviridis,unk,鲈形目
伪装虾虎,Coryphopterus personatus,unk,鲈形目
金灯虾虎,Elacatinus horsti,unk,鲈形目
蓝灯虾虎,Elacatinus oceanops,unk,鲈形目
红灯虾虎,Eviota pellucida,unk,鲈形目
蟋蟀（褐色种）,Gobiodon sp.,unk,鲈形目
蟋蟀（黄色种）,Gobiodon okinawae,unk,鲈形目
蟋蟀（柠檬色种）,Gobiodon citrinus,unk,鲈形目
斑马血虾虎,lythrypnus zebra,unk,鲈形目
小虾虎,amblygobius rainfordi,unk,鲈形目
阿岛拟雀鲷,Pseudochromis aldabraensis,unk,鲈形目
蓝带准雀鲷,Pseudochromis cyanotaenia,unk,鲈形目
紫背草莓,Pseudochromis diadema,unk,鲈形目
草莓,Pseudochromis porphyreus,unk,鲈形目
日出龙,Pseudochromis flavivertex,unk,鲈形目
蓝线,Pseudochromis springeri,unk,鲈形目
双色草莓,Pseudochromis paccagnella,unk,鲈形目
黄鲈,Diploprion bifasciatum,unk,鲈形目
六线妞妞,Plectorhinchus lineatus,unk,鲈形目
双带石鲈,Plectorhinchus diagrammus,unk,鲈形目
美国立皇,Anisotremus virginicus,unk,鲈形目
妞妞,Plectorhinchus albovittatus,unk,鲈形目
燕子花旦,Plectorhinchus chaetodonoides,unk,鲈形目
